Part Number,Customer,Sales forecast,date
EEFSX0D331XE,PST/QUAC,1170000.0,2025-08-01
EEFSX0D331XE,AVN/FAB,0.0,2025-09-01
EEFSX0D331XE,PDG/TTIP,0.0,2025-09-01
EEFSX0D331XE,PICS/COM,0.0,2025-09-01
EEFSX0D331XE,PICS/KLT,0.0,2025-09-01
EEFSX0D331XE,PICS/LIA,0.0,2025-09-01
EEFSX0D331XE,PICS/WA2,500500.0,2025-09-01
EEFSX0D331XE,PSA/FUT1,0.0,2025-09-01
EEFSX0D331XE,PSA/SCI,0.0,2025-09-01
EEFSX0D331XE,PSI/IMAC,63000.0,2025-09-01
EEFSX0D331XE,PSIZ/JM,0.0,2025-09-01
EEFSX0D331XE,PSIZ/SIN,105000.0,2025-09-01
EEFSX0D331XE,PSIZ/YEH,0.0,2025-09-01
EEFSX0D331XE,PST/FOX,14000.0,2025-09-01
EEFSX0D331XE,PST/IECS,0.0,2025-09-01
EEFSX0D331XE,PST/PEGA,35000.0,2025-09-01
EEFSX0D331XE,PST/PODA,2500000.0,2025-09-01
EEFSX0D331XE,PST/QUAC,140000.0,2025-09-01
EEFSX0D331YR,PSA/FLE,0.0,2025-03-01
EEFSX0D331YR,PST/FOX,0.0,2025-03-01
EEFSX0D331YR,PST/QUAC,4450000.0,2025-03-01
EEFSX0D331YR,PSA/FLE,0.0,2025-04-01
EEFSX0D331YR,PST/FOX,0.0,2025-04-01
EEFSX0D331YR,PST/QUAC,9810000.0,2025-04-01
EEFSX0D331YR,PSA/FLE,0.0,2025-05-01
EEFSX0D331YR,PST/FOX,0.0,2025-05-01
EEFSX0D331YR,PST/QUAC,4000000.0,2025-05-01
EEFSX0D331YR,PSA/FLE,0.0,2025-06-01
EEFSX0D331YR,PST/FOX,0.0,2025-06-01
EEFSX0D331YR,PST/QUAC,5000000.0,2025-06-01
EEFSX0D331YR,PSA/FLE,0.0,2025-07-01
EEFSX0D331YR,PST/FOX,0.0,2025-07-01
EEFSX0D331YR,PST/QUAC,7000000.0,2025-07-01
EEFSX0D331YR,PSA/FLE,0.0,2025-08-01
EEFSX0D331YR,PST/FOX,0.0,2025-08-01
EEFSX0D331YR,PST/QUAC,5000000.0,2025-08-01
EEFSX0D331YR,PSA/FLE,0.0,2025-09-01
EEFSX0D331YR,PST/FOX,0.0,2025-09-01
EEFSX0D331YR,PST/QUAC,5000000.0,2025-09-01
EEFSX0D471E4,AVN/CLED,77000.0,2025-03-01
EEFSX0D471E4,AVN/EMC,0.0,2025-03-01
EEFSX0D471E4,BRI/ITC,3500.0,2025-03-01
EEFSX0D471E4,PDG/FUTU,0.0,2025-03-01
EEFSX0D471E4,PDG/TTIP,0.0,2025-03-01
EEFSX0D471E4,PICS/KLT,1750000.0,2025-03-01
EEFSX0D471E4,PICS/LIA,0.0,2025-03-01
EEFSX0D471E4,PICS/WAI,105000.0,2025-03-01
EEFSX0D471E4,PICS/WAT,0.0,2025-03-01
EEFSX0D471E4,PSA/AVEX,0.0,2025-03-01
EEFSX0D471E4,PSA/AVN1,1169000.0,2025-03-01
EEFSX0D471E4,PSA/GSS,0.0,2025-03-01
EEFSX0D471E4,PSA/HEWL,0.0,2025-03-01
EEFSX0D471E4,PSI/ARRO,0.0,2025-03-01
EEFSX0D471E4,PSI/IMAC,0.0,2025-03-01
EEFSX0D471E4,PSIZ/JM,0.0,2025-03-01
EEFSX0D471E4,PSIZ/SIN,0.0,2025-03-01
EEFSX0D471E4,PSIZ/SU2,350000.0,2025-03-01
EEFSX0D471E4,PSIZ/TEB,31500.0,2025-03-01
EEFSX0D471E4,PSIZ/WAL,0.0,2025-03-01
EEFSX0D471E4,PST/COMP,855000.0,2025-03-01
EEFSX0D471E4,PST/FOX,70000.0,2025-03-01
EEFSX0D471E4,PST/IECS,0.0,2025-03-01
EEFSX0D471E4,PST/NICH,0.0,2025-03-01
EEFSX0D471E4,PST/PEGA,0.0,2025-03-01
EEFSX0D471E4,PST/PODA,0.0,2025-03-01
EEFSX0D471E4,PST/QUAC,200000.0,2025-03-01
EEFSX0D471E4,YEL/FLEI,7000.0,2025-03-01
EEFSX0D471E4,AVN/CLED,42000.0,2025-04-01
EEFSX0D471E4,AVN/EMC,0.0,2025-04-01
EEFSX0D471E4,BRI/ITC,0.0,2025-04-01
EEFSX0D471E4,PDG/FUTU,0.0,2025-04-01
EEFSX0D471E4,PDG/TTIP,0.0,2025-04-01
EEFSX0D471E4,PICS/KLT,3850000.0,2025-04-01
EEFSX0D471E4,PICS/LIA,0.0,2025-04-01
EEFSX0D471E4,PICS/WAI,315000.0,2025-04-01
EEFSX0D471E4,PICS/WAT,0.0,2025-04-01
EEFSX0D471E4,PSA/AVEX,0.0,2025-04-01
EEFSX0D471E4,PSA/AVN1,0.0,2025-04-01
EEFSX0D471E4,PSA/GSS,0.0,2025-04-01
EEFSX0D471E4,PSA/HEWL,0.0,2025-04-01
EEFSX0D471E4,PSI/ARRO,0.0,2025-04-01
EEFSX0D471E4,PSIZ/JM,0.0,2025-04-01
EEFSX0D471E4,PSIZ/SIN,0.0,2025-04-01
EEFSX0D471E4,PSIZ/SU2,378000.0,2025-04-01
EEFSX0D471E4,PSIZ/TEB,31500.0,2025-04-01
EEFSX0D471E4,PSIZ/WAL,0.0,2025-04-01
EEFSX0D471E4,PST/COMP,2160000.0,2025-04-01
EEFSX0D471E4,PST/FOX,175000.0,2025-04-01
EEFSX0D471E4,PST/IECS,0.0,2025-04-01
EEFSX0D471E4,PST/NICH,0.0,2025-04-01
EEFSX0D471E4,PST/PEGA,3500.0,2025-04-01
EEFSX0D471E4,PST/PODA,0.0,2025-04-01
EEFSX0D471E4,PST/QUAC,100000.0,2025-04-01
EEFSX0D471E4,YEL/FLEI,3500.0,2025-04-01
EEFSX0D471E4,AVN/CLED,31500.0,2025-05-01
EEFSX0D471E4,AVN/EMC,0.0,2025-05-01
EEFSX0D471E4,BRI/ITC,0.0,2025-05-01
EEFSX0D471E4,PDG/FUTU,0.0,2025-05-01
EEFSX0D471E4,PDG/TTIP,3500.0,2025-05-01
EEFSX0D471E4,PICS/KLT,2100000.0,2025-05-01
EEFSX0D471E4,PICS/LIA,0.0,2025-05-01
EEFSX0D471E4,PICS/WAI,210000.0,2025-05-01
EEFSX0D471E4,PICS/WAT,0.0,2025-05-01
EEFSX0D471E4,PSA/AVEX,0.0,2025-05-01
EEFSX0D471E4,PSA/AVN1,0.0,2025-05-01
EEFSX0D471E4,PSA/GSS,0.0,2025-05-01
EEFSX0D471E4,PSA/HEWL,0.0,2025-05-01
EEFSX0D471E4,PSI/ARRO,0.0,2025-05-01
EEFSX0D471E4,PSIZ/JM,175000.0,2025-05-01
EEFSX0D471E4,PSIZ/SIN,17500.0,2025-05-01
EEFSX0D471E4,PSIZ/SU2,378000.0,2025-05-01
EEFSX0D471E4,PSIZ/TEB,31500.0,2025-05-01
EEFSX0D471E4,PSIZ/WAL,0.0,2025-05-01
EEFSX0D471E4,PST/COMP,2000000.0,2025-05-01
EEFSX0D471E4,PST/FOX,126000.0,2025-05-01
EEFSX0D471E4,PST/IECS,0.0,2025-05-01
EEFSX0D471E4,PST/NICH,0.0,2025-05-01
EEFSX0D471E4,PST/PEGA,0.0,2025-05-01
EEFSX0D471E4,PST/PODA,0.0,2025-05-01
EEFSX0D471E4,PST/QUAC,0.0,2025-05-01
EEFSX0D471E4,YEL/FLEI,0.0,2025-05-01
EEFSX0D471E4,AVN/CLED,45500.0,2025-06-01
EEFSX0D471E4,AVN/EMC,0.0,2025-06-01
EEFSX0D471E4,BRI/ITC,0.0,2025-06-01
EEFSX0D471E4,PDG/FUTU,0.0,2025-06-01
EEFSX0D471E4,PDG/TTIP,0.0,2025-06-01
EEFSX0D471E4,PICS/KLT,2450000.0,2025-06-01
EEFSX0D471E4,PICS/LIA,0.0,2025-06-01
EEFSX0D471E4,PICS/WAI,105000.0,2025-06-01
EEFSX0D471E4,PICS/WAT,0.0,2025-06-01
EEFSX0D471E4,PSA/AVEX,0.0,2025-06-01
EEFSX0D471E4,PSA/AVN1,0.0,2025-06-01
EEFSX0D471E4,PSA/GSS,0.0,2025-06-01
EEFSX0D471E4,PSA/HEWL,0.0,2025-06-01
EEFSX0D471E4,PSI/ARRO,0.0,2025-06-01
EEFSX0D471E4,PSIZ/JM,0.0,2025-06-01
EEFSX0D471E4,PSIZ/SIN,10500.0,2025-06-01
EEFSX0D471E4,PSIZ/SU2,378000.0,2025-06-01
EEFSX0D471E4,PSIZ/TEB,31500.0,2025-06-01
EEFSX0D471E4,PSIZ/WAL,0.0,2025-06-01
EEFSX0D471E4,PST/COMP,2000000.0,2025-06-01
EEFSX0D471E4,PST/FOX,0.0,2025-06-01
EEFSX0D471E4,PST/IECS,0.0,2025-06-01
EEFSX0D471E4,PST/NICH,0.0,2025-06-01
EEFSX0D471E4,PST/PEGA,0.0,2025-06-01
EEFSX0D471E4,PST/PODA,0.0,2025-06-01
EEFSX0D471E4,PST/QUAC,0.0,2025-06-01
EEFSX0D471E4,YEL/FLEI,0.0,2025-06-01
EEFSX0D471E4,AVN/CLED,14000.0,2025-07-01
EEFSX0D471E4,AVN/EMC,0.0,2025-07-01
EEFSX0D471E4,BRI/ITC,0.0,2025-07-01
EEFSX0D471E4,PDG/FUTU,0.0,2025-07-01
EEFSX0D471E4,PDG/TTIP,0.0,2025-07-01
EEFSX0D471E4,PICS/KLT,2700000.0,2025-07-01
EEFSX0D471E4,PICS/LIA,0.0,2025-07-01
EEFSX0D471E4,PICS/WAI,210000.0,2025-07-01
EEFSX0D471E4,PICS/WAT,0.0,2025-07-01
EEFSX0D471E4,PSA/AVEX,0.0,2025-07-01
EEFSX0D471E4,PSA/AVN1,0.0,2025-07-01
EEFSX0D471E4,PSA/GSS,0.0,2025-07-01
EEFSX0D471E4,PSA/HEWL,0.0,2025-07-01
EEFSX0D471E4,PSI/ARRO,0.0,2025-07-01
EEFSX0D471E4,PSIZ/JM,0.0,2025-07-01
EEFSX0D471E4,PSIZ/SIN,10500.0,2025-07-01
EEFSX0D471E4,PSIZ/SU2,350000.0,2025-07-01
EEFSX0D471E4,PSIZ/TEB,31500.0,2025-07-01
EEFSX0D471E4,PSIZ/WAL,0.0,2025-07-01
EEFSX0D471E4,PST/COMP,2160000.0,2025-07-01
EEFSX0D471E4,PST/FOX,175000.0,2025-07-01
EEFSX0D471E4,PST/IECS,0.0,2025-07-01
EEFSX0D471E4,PST/NICH,0.0,2025-07-01
EEFSX0D471E4,PST/PEGA,3500.0,2025-07-01
EEFSX0D471E4,PST/PODA,0.0,2025-07-01
EEFSX0D471E4,PST/QUAC,100000.0,2025-07-01
EEFSX0D471E4,YEL/FLEI,0.0,2025-07-01
EEFSX0D471E4,AVN/CLED,14000.0,2025-08-01
EEFSX0D471E4,AVN/EMC,0.0,2025-08-01
EEFSX0D471E4,BRI/ITC,0.0,2025-08-01
EEFSX0D471E4,PDG/FUTU,0.0,2025-08-01
EEFSX0D471E4,PDG/TTIP,10500.0,2025-08-01
EEFSX0D471E4,PICS/KLT,2700000.0,2025-08-01
EEFSX0D471E4,PICS/LIA,0.0,2025-08-01
EEFSX0D471E4,PICS/WAI,210000.0,2025-08-01
EEFSX0D471E4,PICS/WAT,0.0,2025-08-01
EEFSX0D471E4,PSA/AVEX,0.0,2025-08-01
EEFSX0D471E4,PSA/AVN1,0.0,2025-08-01
EEFSX0D471E4,PSA/GSS,0.0,2025-08-01
EEFSX0D471E4,PSA/HEWL,0.0,2025-08-01
EEFSX0D471E4,PSI/ARRO,0.0,2025-08-01
EEFSX0D471E4,PSIZ/JM,0.0,2025-08-01
EEFSX0D471E4,PSIZ/SIN,10500.0,2025-08-01
EEFSX0D471E4,PSIZ/SU2,350000.0,2025-08-01
EEFSX0D471E4,PSIZ/TEB,31500.0,2025-08-01
EEFSX0D471E4,PSIZ/WAL,0.0,2025-08-01
EEFSX0D471E4,PST/COMP,2000000.0,2025-08-01
EEFSX0D471E4,PST/FOX,126000.0,2025-08-01
EEFSX0D471E4,PST/IECS,0.0,2025-08-01
EEFSX0D471E4,PST/NICH,0.0,2025-08-01
EEFSX0D471E4,PST/PEGA,0.0,2025-08-01
EEFSX0D471E4,PST/PODA,0.0,2025-08-01
EEFSX0D471E4,PST/QUAC,0.0,2025-08-01
EEFSX0D471E4,YEL/FLEI,0.0,2025-08-01
EEFSX0D471E4,AVN/CLED,14000.0,2025-09-01
EEFSX0D471E4,AVN/EMC,0.0,2025-09-01
EEFSX0D471E4,BRI/ITC,0.0,2025-09-01
EEFSX0D471E4,PDG/FUTU,0.0,2025-09-01
EEFSX0D471E4,PDG/TTIP,0.0,2025-09-01
EEFSX0D471E4,PICS/KLT,2700000.0,2025-09-01
EEFSX0D471E4,PICS/LIA,0.0,2025-09-01
EEFSX0D471E4,PICS/WAI,210000.0,2025-09-01
EEFSX0D471E4,PICS/WAT,0.0,2025-09-01
EEFSX0D471E4,PSA/AVEX,0.0,2025-09-01
EEFSX0D471E4,PSA/AVN1,0.0,2025-09-01
EEFSX0D471E4,PSA/GSS,0.0,2025-09-01
EEFSX0D471E4,PSA/HEWL,0.0,2025-09-01
EEFSX0D471E4,PSI/ARRO,0.0,2025-09-01
EEFSX0D471E4,PSIZ/JM,0.0,2025-09-01
EEFSX0D471E4,PSIZ/SIN,10500.0,2025-09-01
EEFSX0D471E4,PSIZ/SU2,350000.0,2025-09-01
EEFSX0D471E4,PSIZ/TEB,31500.0,2025-09-01
EEFSX0D471E4,PSIZ/WAL,0.0,2025-09-01
EEFSX0D471E4,PST/COMP,2000000.0,2025-09-01
EEFSX0D471E4,PST/FOX,0.0,2025-09-01
EEFSX0D471E4,PST/IECS,0.0,2025-09-01
EEFSX0D471E4,PST/NICH,0.0,2025-09-01
EEFSX0D471E4,PST/PEGA,0.0,2025-09-01
EEFSX0D471E4,PST/PODA,0.0,2025-09-01
EEFSX0D471E4,PST/QUAC,0.0,2025-09-01
EEFSX0D471E4,YEL/FLEI,0.0,2025-09-01
EEFSX0D471ER,PDG/ARN,31500.0,2025-03-01
EEFSX0D471ER,PDG/FUT1,0.0,2025-03-01
EEFSX0D471ER,PDG/FUTA,0.0,2025-03-01
EEFSX0D471ER,PICS/AR,0.0,2025-03-01
EEFSX0D471ER,PICS/AR2,0.0,2025-03-01
EEFSX0D471ER,PICS/KLT,0.0,2025-03-01
EEFSX0D471ER,PICS/WAT,700000.0,2025-03-01
EEFSX0D471ER,PSA/SCI1,0.0,2025-03-01
EEFSX0D471ER,PSI/JNSN,0.0,2025-03-01
EEFSX0D471ER,PSIZ/HW,0.0,2025-03-01
EEFSX0D471ER,PSIZ/JM,0.0,2025-03-01
EEFSX0D471ER,PSIZ/JM3,0.0,2025-03-01
EEFSX0D471ER,PSIZ/KO1,224000.0,2025-03-01
EEFSX0D471ER,PSIZ/LSI,0.0,2025-03-01
EEFSX0D471ER,PSIZ/SIN,0.0,2025-03-01
EEFSX0D471ER,PSIZ/SU2,0.0,2025-03-01
EEFSX0D471ER,PSIZ/XFU,0.0,2025-03-01
EEFSX0D471ER,PST/ACT,0.0,2025-03-01
EEFSX0D471ER,PST/FOX,0.0,2025-03-01
EEFSX0D471ER,PST/NICH,0.0,2025-03-01
EEFSX0D471ER,PST/PEGA,0.0,2025-03-01
EEFSX0D471ER,PST/PODA,0.0,2025-03-01
EEFSX0D471ER,PST/QUAC,0.0,2025-03-01
EEFSX0D471ER,TTI1,0.0,2025-03-01
EEFSX0D471ER,YEL/FPEN,0.0,2025-03-01
EEFSX0D471ER,PDG/ARN,73500.0,2025-04-01
EEFSX0D471ER,PDG/FUT1,0.0,2025-04-01
EEFSX0D471ER,PDG/FUTA,0.0,2025-04-01
EEFSX0D471ER,PICS/AR,0.0,2025-04-01
EEFSX0D471ER,PICS/AR2,0.0,2025-04-01
EEFSX0D471ER,PICS/KLT,0.0,2025-04-01
EEFSX0D471ER,PICS/WAT,1085000.0,2025-04-01
EEFSX0D471ER,PSA/SCI1,0.0,2025-04-01
EEFSX0D471ER,PSI/JNSN,0.0,2025-04-01
EEFSX0D471ER,PSIZ/HW,0.0,2025-04-01
EEFSX0D471ER,PSIZ/JM,0.0,2025-04-01
EEFSX0D471ER,PSIZ/JM3,17500.0,2025-04-01
EEFSX0D471ER,PSIZ/KO1,420000.0,2025-04-01
EEFSX0D471ER,PSIZ/LSI,0.0,2025-04-01
EEFSX0D471ER,PSIZ/SIN,770000.0,2025-04-01
EEFSX0D471ER,PSIZ/SU2,0.0,2025-04-01
EEFSX0D471ER,PSIZ/XFU,280000.0,2025-04-01
EEFSX0D471ER,PST/ACT,0.0,2025-04-01
EEFSX0D471ER,PST/FOX,0.0,2025-04-01
EEFSX0D471ER,PST/NICH,0.0,2025-04-01
EEFSX0D471ER,PST/PEGA,0.0,2025-04-01
EEFSX0D471ER,PST/PODA,0.0,2025-04-01
EEFSX0D471ER,PST/QUAC,0.0,2025-04-01
EEFSX0D471ER,TTI1,0.0,2025-04-01
EEFSX0D471ER,PDG/ARN,87500.0,2025-05-01
EEFSX0D471ER,PDG/FUT1,0.0,2025-05-01
EEFSX0D471ER,PDG/FUTA,0.0,2025-05-01
EEFSX0D471ER,PICS/AR,0.0,2025-05-01
EEFSX0D471ER,PICS/AR2,0.0,2025-05-01
EEFSX0D471ER,PICS/KLT,0.0,2025-05-01
EEFSX0D471ER,PICS/WAT,875000.0,2025-05-01
EEFSX0D471ER,PSA/SCI1,0.0,2025-05-01
EEFSX0D471ER,PSI/JNSN,0.0,2025-05-01
EEFSX0D471ER,PSIZ/HW,0.0,2025-05-01
EEFSX0D471ER,PSIZ/JM,0.0,2025-05-01
EEFSX0D471ER,PSIZ/JM3,17500.0,2025-05-01
EEFSX0D471ER,PSIZ/KO1,420000.0,2025-05-01
EEFSX0D471ER,PSIZ/LSI,0.0,2025-05-01
EEFSX0D471ER,PSIZ/SIN,770000.0,2025-05-01
EEFSX0D471ER,PSIZ/SU2,0.0,2025-05-01
EEFSX0D471ER,PSIZ/XFU,280000.0,2025-05-01
EEFSX0D471ER,PST/ACT,0.0,2025-05-01
EEFSX0D471ER,PST/FOX,0.0,2025-05-01
EEFSX0D471ER,PST/NICH,0.0,2025-05-01
EEFSX0D471ER,PST/PEGA,0.0,2025-05-01
EEFSX0D471ER,PST/PODA,0.0,2025-05-01
EEFSX0D471ER,PST/QUAC,0.0,2025-05-01
EEFSX0D471ER,TTI1,0.0,2025-05-01
EEFSX0D471ER,PDG/ARN,52500.0,2025-06-01
EEFSX0D471ER,PDG/FUT1,0.0,2025-06-01
EEFSX0D471ER,PDG/FUTA,0.0,2025-06-01
EEFSX0D471ER,PICS/AR,224000.0,2025-06-01
EEFSX0D471ER,PICS/AR2,0.0,2025-06-01
EEFSX0D471ER,PICS/KLT,0.0,2025-06-01
EEFSX0D471ER,PICS/WAT,700000.0,2025-06-01
EEFSX0D471ER,PSA/SCI1,0.0,2025-06-01
EEFSX0D471ER,PSI/JNSN,0.0,2025-06-01
EEFSX0D471ER,PSIZ/HW,0.0,2025-06-01
EEFSX0D471ER,PSIZ/JM,0.0,2025-06-01
EEFSX0D471ER,PSIZ/JM3,17500.0,2025-06-01
EEFSX0D471ER,PSIZ/KO1,525000.0,2025-06-01
EEFSX0D471ER,PSIZ/LSI,0.0,2025-06-01
EEFSX0D471ER,PSIZ/SIN,770000.0,2025-06-01
EEFSX0D471ER,PSIZ/SU2,0.0,2025-06-01
EEFSX0D471ER,PSIZ/XFU,280000.0,2025-06-01
EEFSX0D471ER,PST/ACT,0.0,2025-06-01
EEFSX0D471ER,PST/FOX,7000.0,2025-06-01
EEFSX0D471ER,PST/NICH,0.0,2025-06-01
EEFSX0D471ER,PST/PEGA,0.0,2025-06-01
EEFSX0D471ER,PST/PODA,0.0,2025-06-01
EEFSX0D471ER,PST/QUAC,200000.0,2025-06-01
EEFSX0D471ER,TTI1,0.0,2025-06-01
EEFSX0D471ER,PDG/ARN,52500.0,2025-07-01
EEFSX0D471ER,PDG/FUT1,0.0,2025-07-01
EEFSX0D471ER,PDG/FUTA,0.0,2025-07-01
EEFSX0D471ER,PICS/AR,119000.0,2025-07-01
EEFSX0D471ER,PICS/AR2,0.0,2025-07-01
EEFSX0D471ER,PICS/KLT,0.0,2025-07-01
EEFSX0D471ER,PICS/WAT,875000.0,2025-07-01
EEFSX0D471ER,PSA/SCI1,0.0,2025-07-01
EEFSX0D471ER,PSI/JNSN,0.0,2025-07-01
EEFSX0D471ER,PSIZ/HW,17500.0,2025-07-01
EEFSX0D471ER,PSIZ/JM,0.0,2025-07-01
EEFSX0D471ER,PSIZ/JM3,17500.0,2025-07-01
EEFSX0D471ER,PSIZ/KO1,420000.0,2025-07-01
EEFSX0D471ER,PSIZ/LSI,0.0,2025-07-01
EEFSX0D471ER,PSIZ/SIN,700000.0,2025-07-01
EEFSX0D471ER,PSIZ/SU2,0.0,2025-07-01
EEFSX0D471ER,PSIZ/XFU,280000.0,2025-07-01
EEFSX0D471ER,PST/ACT,0.0,2025-07-01
EEFSX0D471ER,PST/FOX,0.0,2025-07-01
EEFSX0D471ER,PST/NICH,0.0,2025-07-01
EEFSX0D471ER,PST/PEGA,0.0,2025-07-01
EEFSX0D471ER,PST/PODA,0.0,2025-07-01
EEFSX0D471ER,PST/QUAC,0.0,2025-07-01
EEFSX0D471ER,TTI1,0.0,2025-07-01
EEFSX0D471ER,PDG/ARN,52500.0,2025-08-01
EEFSX0D471ER,PDG/FUT1,0.0,2025-08-01
EEFSX0D471ER,PDG/FUTA,0.0,2025-08-01
EEFSX0D471ER,PICS/AR,140000.0,2025-08-01
EEFSX0D471ER,PICS/AR2,0.0,2025-08-01
EEFSX0D471ER,PICS/KLT,0.0,2025-08-01
EEFSX0D471ER,PICS/WAT,875000.0,2025-08-01
EEFSX0D471ER,PSA/SCI1,0.0,2025-08-01
EEFSX0D471ER,PSI/JNSN,0.0,2025-08-01
EEFSX0D471ER,PSIZ/HW,0.0,2025-08-01
EEFSX0D471ER,PSIZ/JM,0.0,2025-08-01
EEFSX0D471ER,PSIZ/JM3,17500.0,2025-08-01
EEFSX0D471ER,PSIZ/KO1,350000.0,2025-08-01
EEFSX0D471ER,PSIZ/LSI,0.0,2025-08-01
EEFSX0D471ER,PSIZ/SIN,700000.0,2025-08-01
EEFSX0D471ER,PSIZ/SU2,0.0,2025-08-01
EEFSX0D471ER,PSIZ/XFU,280000.0,2025-08-01
EEFSX0D471ER,PST/ACT,0.0,2025-08-01
EEFSX0D471ER,PST/FOX,0.0,2025-08-01
EEFSX0D471ER,PST/NICH,0.0,2025-08-01
EEFSX0D471ER,PST/PEGA,0.0,2025-08-01
EEFSX0D471ER,PST/PODA,0.0,2025-08-01
EEFSX0D471ER,PST/QUAC,0.0,2025-08-01
EEFSX0D471ER,TTI1,0.0,2025-08-01
EEFSX0D471ER,PDG/ARN,52500.0,2025-09-01
EEFSX0D471ER,PDG/FUT1,0.0,2025-09-01
EEFSX0D471ER,PDG/FUTA,0.0,2025-09-01
EEFSX0D471ER,PICS/AR,105000.0,2025-09-01
EEFSX0D471ER,PICS/AR2,0.0,2025-09-01
EEFSX0D471ER,PICS/KLT,0.0,2025-09-01
EEFSX0D471ER,PICS/WAT,875000.0,2025-09-01
EEFSX0D471ER,PSA/SCI1,0.0,2025-09-01
EEFSX0D471ER,PSI/JNSN,0.0,2025-09-01
EEFSX0D471ER,PSIZ/HW,0.0,2025-09-01
EEFSX0D471ER,PSIZ/JM,0.0,2025-09-01
EEFSX0D471ER,PSIZ/JM3,17500.0,2025-09-01
EEFSX0D471ER,PSIZ/KO1,420000.0,2025-09-01
EEFSX0D471ER,PSIZ/LSI,0.0,2025-09-01
EEFSX0D471ER,PSIZ/SIN,700000.0,2025-09-01
EEFSX0D471ER,PSIZ/SU2,0.0,2025-09-01
EEFSX0D471ER,PSIZ/XFU,280000.0,2025-09-01
EEFSX0D471ER,PST/ACT,0.0,2025-09-01
EEFSX0D471ER,PST/FOX,7000.0,2025-09-01
EEFSX0D471ER,PST/NICH,0.0,2025-09-01
EEFSX0D471ER,PST/PEGA,0.0,2025-09-01
EEFSX0D471ER,PST/PODA,0.0,2025-09-01
EEFSX0D471ER,PST/QUAC,200000.0,2025-09-01
EEFSX0D471ER,TTI1,0.0,2025-09-01
EEFSX0D471EY,PST/PODA,224000.0,2025-03-01
EEFSX0D471EY,PST/PODA,245000.0,2025-04-01
EEFSX0D471EY,PST/PODA,140000.0,2025-05-01
EEFSX0D471EY,PST/PODA,245000.0,2025-06-01
EEFSX0D471EY,PST/PODA,245000.0,2025-07-01
EEFSX0D471EY,PST/PODA,140000.0,2025-08-01
EEFSX0D471EY,PST/PODA,245000.0,2025-09-01
EEFSX0D471KR,PICS/WAT,0.0,2025-03-01
EEFSX0D471KR,PST/PEGA,0.0,2025-03-01
EEFSX0D471KR,PST/PODA,0.0,2025-03-01
EEFSX0D471KR,PST/QUAC,0.0,2025-03-01
EEFSX0D471KR,PICS/WAT,0.0,2025-04-01
EEFSX0D471KR,PST/PEGA,0.0,2025-04-01
EEFSX0D471KR,PST/PODA,0.0,2025-04-01
EEFSX0D471KR,PST/QUAC,0.0,2025-04-01
EEFSX0D471KR,PICS/WAT,0.0,2025-05-01
EEFSX0D471KR,PST/PEGA,0.0,2025-05-01
EEFSX0D471KR,PST/PODA,0.0,2025-05-01
EEFSX0D471KR,PST/QUAC,0.0,2025-05-01
EEFSX0D471KR,PICS/WAT,0.0,2025-06-01
EEFSX0D471KR,PST/PEGA,0.0,2025-06-01
EEFSX0D471KR,PST/PODA,0.0,2025-06-01
EEFSX0D471KR,PST/QUAC,0.0,2025-06-01
EEFSX0D471KR,PICS/WAT,0.0,2025-07-01
EEFSX0D471KR,PST/PEGA,0.0,2025-07-01
EEFSX0D471KR,PST/PODA,0.0,2025-07-01
EEFSX0D471KR,PST/QUAC,0.0,2025-07-01
EEFSX0D471KR,PICS/WAT,0.0,2025-08-01
EEFSX0D471KR,PST/PEGA,0.0,2025-08-01
EEFSX0D471KR,PST/PODA,0.0,2025-08-01
EEFSX0D471KR,PST/QUAC,0.0,2025-08-01
EEFSX0D471KR,PICS/WAT,0.0,2025-09-01
EEFSX0D471KR,PST/PEGA,0.0,2025-09-01
EEFSX0D471KR,PST/PODA,0.0,2025-09-01
EEFSX0D471KR,PST/QUAC,0.0,2025-09-01
EEFSX0D471XE,ARROW-NK,0.0,2025-03-01
EEFSX0D471XE,AVN/EMC,0.0,2025-03-01
EEFSX0D471XE,AVN/FAB,0.0,2025-03-01
EEFSX0D471XE,PANA/FLE,0.0,2025-03-01
EEFSX0D471XE,PICS/FEI,0.0,2025-03-01
EEFSX0D471XE,PICS/KLT,385000.0,2025-03-01
EEFSX0D471XE,PICS/LIA,0.0,2025-03-01
EEFSX0D471XE,PICS/WA2,105000.0,2025-03-01
EEFSX0D471XE,PICS/WAI,0.0,2025-03-01
EEFSX0D471XE,PICS/YAC,0.0,2025-03-01
EEFSX0D471XE,PICS/YES,0.0,2025-03-01
EEFSX0D471XE,PSA/ARR,17500.0,2025-03-01
EEFSX0D471XE,PSA/CISC,0.0,2025-03-01
EEFSX0D471XE,PSA/HEWL,0.0,2025-03-01
EEFSX0D471XE,PSA/SAD,217000.0,2025-03-01
EEFSX0D471XE,PSI/AVNF,3500.0,2025-03-01
EEFSX0D471XE,PSI/JAB3,0.0,2025-03-01
EEFSX0D471XE,PSI/JABI,0.0,2025-03-01
EEFSX0D471XE,PSIZ/JM,0.0,2025-03-01
EEFSX0D471XE,PSIZ/LSI,0.0,2025-03-01
EEFSX0D471XE,PSIZ/SU2,0.0,2025-03-01
EEFSX0D471XE,PST/ACE,1000000.0,2025-03-01
